x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,pv
1.1324432,-6.311877,-2.0125275,-2.6395218,1.2109504,-0.99765265,0.24545434,-9.0763035,-0.07039209,1.8546338,4.78483,1.2680305,0.8070662,-6.832642,0.30870795,-3.7666686,-1.1292914,3.4295926,-2.9928453,3.3277254,-3.699237,-0.7575555,0.6594118,4.5336566,4.835371,-2.3771114,-2.006785,-3.810194,3.4651473,0.10017361,2.9195669,-0.49283904,-1.1531174,-3.0946324,2.1605923,1.6895018,0.50678957,-4.4386897,1.5967016,3.276272,0.2626475,-1.3080723,0.6900167,-9.074788,-0.53590566,-6.1135974,5.073777,-1.0005083,1.0231373,-4.461802,-1.3027939,2.4331086,-2.5846775,-1.4187025,0.007560667,0.010498382,-1.2519002,1.1788223,-0.4895872,4.0038333,-0.36289147,8.332734,2.2293475,-1.1645089,2.4754364,-4.030608,0.9689604,-3.420026,3.929725,-6.9872756,-0.75933844,1.8920813,-2.779813,-2.4970653,-3.651269,4.309382,-3.5986674,-3.6135614,4.130053,1.7784715,4.586194,3.3029838,-8.91713,-3.7939765,2.3204958,-5.589324,6.0273385,-4.053345,1.0661366,2.3081508,-1.4815632,3.8894565,-1.9288998,-4.1106057,-2.2260842,-1.3886821,2.2706306,-2.114506,6.1693296,-3.177199,GoClipse_goclipse_v0.14.1
0.54130256,-6.659241,-2.047398,-2.1523025,-1.266372,-3.2886202,0.7971821,-9.300709,0.09629199,1.3431741,4.605883,3.1856086,1.0654389,-7.358625,-0.4732799,-4.101166,-0.5007142,2.2374313,-3.3827462,2.8922691,-3.5177572,0.264973,1.2898945,3.8221781,4.249631,-2.840453,-1.5086724,-3.4442806,3.6072154,-0.44565058,2.7855988,1.4960972,-1.8988388,-1.9085838,2.2121418,1.3357435,0.66342884,-2.2610936,1.6456593,4.3793163,1.6815636,-2.1686893,1.0321113,-6.4708295,-0.620943,-5.884869,2.5728068,-1.1563842,0.7939653,-3.832987,-1.9128975,1.5919495,-2.3080463,-2.5267956,-0.5271973,0.15066034,-2.7099605,0.26790017,-0.49297512,3.74167,0.34712967,7.970328,1.191201,-1.5496113,3.5311942,-5.2844415,-0.2846277,-4.3514943,3.7304683,-6.631518,-0.6641929,3.450167,-3.0901928,-1.7896606,-5.4978313,3.8045084,-3.0094187,-3.5751128,3.4067028,0.3448244,4.712466,3.5024486,-7.8655634,-3.9557867,2.7326238,-5.068796,5.0953856,-2.2962244,0.19571845,-0.16633102,-0.56961256,3.3759978,-2.2062178,-4.1152244,-1.4140791,-0.4218341,1.9146985,-2.917541,6.162789,-3.3781345,GoClipse_goclipse_v0.15.0
-2.708048,-0.04340559,-4.1114373,-0.4053474,3.553255,-0.44385335,-6.052464,-1.3989481,-4.270252,-4.864199,-0.7855906,0.39388818,0.06958661,-7.2545767,1.2141885,-10.354934,-2.4744112,-1.1440338,-1.2272701,-0.22350284,-4.2288513,1.0939633,0.32357007,1.2587274,3.5510974,-2.1545675,-6.325437,-0.96583074,4.444416,-2.048842,2.904871,1.9941655,2.7261846,-0.8919721,-1.050991,-5.0103407,-6.285014,1.1932287,-0.13831261,-0.4860638,-4.1252036,-9.398679,-0.3870784,-3.1815863,-0.7913922,-0.74806064,3.205305,-2.570645,-0.26243508,-4.413303,-5.348875,4.7089753,-4.212862,-1.6399139,0.19825992,6.3813,-5.822371,5.176451,-0.6888975,-2.100899,4.6110497,7.085252,5.290676,-0.47598115,5.518203,-3.3578734,5.615092,-2.4150984,9.318664,-7.1348834,-0.48160788,6.2725334,4.69947,-1.4159386,-1.556629,-0.49436504,-1.7822895,-1.8533523,5.4870644,-1.016315,6.4539557,-1.3235478,-2.3523948,-2.131441,-2.5306523,2.4841301,1.8652002,-8.826902,3.3406312,-0.21739508,-0.43524498,-1.7801293,-1.5220776,-1.7388113,-4.0676,1.9307957,-1.3806988,-2.133682,8.404858,0.41086596,HotswapProjects_HotswapAgent_1.0.1-SNAPSHOT
-1.6367947,-0.20266196,-0.42051977,-0.31789696,1.8371567,-0.08430917,-1.1075515,-0.8349294,-0.9043833,-1.0853546,0.6964636,0.72799164,-0.47009146,-1.1603231,0.9817834,-1.859762,0.02698376,1.2046971,-2.4950006,-0.40170884,-1.4172597,1.1920307,1.166072,-0.3625193,2.1973848,-1.7050564,-1.0623122,-1.1942004,1.7358541,-1.4046117,0.45987374,1.2339447,0.032156516,0.49182302,0.94002986,0.5226103,0.053051192,-0.33910233,0.2145768,0.1353046,-0.23849498,-0.2794039,0.27077177,-2.2640638,0.11965814,0.1857877,-0.4439549,-0.21413876,-0.18390465,-1.1447513,-1.0462966,0.13794436,-0.737879,-1.4738036,-1.0144237,0.82973284,0.27843764,-0.06739057,-1.3550038,1.2077229,0.3841573,1.5307593,0.11854776,-1.0116129,0.42163828,-1.3825727,-0.9779672,-1.0582099,1.2765461,-1.2232172,-1.307371,-0.4871757,0.37506074,-0.30723992,-1.121331,0.2672408,-0.8360935,-1.800945,0.18227051,0.080529645,0.90557504,1.5371777,-1.7656026,-0.335988,0.14667112,0.34517068,0.26211816,-0.7482799,1.0572383,0.039093856,-0.8127064,1.1112943,-0.2279921,-0.8187053,-1.411175,0.9325275,-0.13215022,-1.2813627,1.876212,0.6198875,HubSpot_Baragon_Baragon-0.1.10
-1.803039,-1.4101552,0.05755661,-1.0416211,1.4567506,0.040123053,-0.5364329,-1.2055285,-0.87064904,-0.96010596,0.6414864,0.25953513,-0.32297575,-1.2252871,0.5081446,-0.27763703,-0.23639274,1.7792715,-2.882732,0.38060856,-1.7203115,0.52189964,1.3544083,0.2218545,0.39702615,-1.1766123,-0.92678183,-1.3865213,0.66552806,-1.6828499,0.095710516,1.1690118,-0.2547791,0.6628209,0.34620658,-0.02419124,0.7606051,-0.30363405,0.03632393,-0.2821128,0.2148181,0.25527596,-0.0019841888,-1.1956773,0.7975362,0.3241611,-0.9830297,-0.3079518,0.023673283,-1.5023762,-1.4791856,0.4104611,-1.0015569,-1.0803429,0.082383916,0.32059115,0.055910308,-0.6694417,-1.0262374,1.1033157,-0.043017104,1.0607938,1.1473793,-0.4937656,0.09757173,-1.0281687,-1.3643235,-0.7815883,0.9937951,-1.2499748,-0.45248297,-0.32861266,0.4818504,0.026023367,-1.0098416,0.018632067,-0.59742785,-1.3597156,0.6315686,0.13227794,1.8734562,0.5300227,-1.6562531,-0.48811862,0.40201637,0.65559417,0.14401789,-0.27420518,0.2675008,0.702325,-0.31601194,-0.08188611,0.2661444,-0.747607,-0.76196945,0.3527252,0.54626477,-0.83384115,2.1053493,0.37629515,HubSpot_Baragon_Baragon-0.1.8
-0.0822522,-1.8264544,1.0045536,-0.6650518,0.89312834,1.2920109,-2.77437,-3.2916815,-0.35011292,1.5069703,1.5296798,2.073097,0.1830853,-0.7425208,1.3194665,-0.90710145,-2.447955,0.18286067,-2.1021783,-1.0640839,-1.4675419,1.1201562,-1.859359,2.3463092,0.48733193,-0.2204659,-0.97464585,-1.0143375,1.5555719,-1.9950862,1.1652045,3.3195117,-1.9301163,0.51843387,0.90379506,-0.31222853,-0.7308446,0.2635234,1.6172631,2.239363,0.32064685,-0.44389585,0.85044694,0.12241792,-0.24208716,-0.029456949,0.22508554,-1.264921,0.5379014,0.07270362,0.29706368,1.2837701,-0.4968466,-1.6379288,0.72411114,0.77154803,-0.2506296,0.7429101,-1.0127864,1.2093525,-1.3265489,1.4250568,0.535002,-1.798974,1.1975611,-1.4017674,0.20577118,-0.6958083,0.9246372,-2.7961547,-1.442939,-0.36539748,-1.7245574,-1.0624855,-2.370074,2.307874,0.7880868,-1.8083308,0.50318855,2.4090285,1.2381302,-1.0372204,-1.3773725,-1.3309767,1.3032895,-2.126712,0.95345926,-2.5816748,1.9479661,1.0368282,-1.9509976,1.6043727,0.5746225,-2.2389143,-0.9694439,1.2157966,-0.14547662,-0.77721024,2.6340146,-1.5643103,HubTurbo_HubTurbo_V2.7.0
0.0021881186,-0.004866681,-0.0036687886,-0.00712934,0.003572824,0.0069642067,0.00907987,-0.0003362751,0.0013888049,0.004781104,-0.0004287815,-0.0036625338,0.0049452307,-0.0071069826,-0.0057143103,0.0073635434,-0.0032758128,-0.00025972963,0.009502734,0.004814627,-0.0009180188,-0.0051175226,-0.008076059,0.0043467376,0.0092177875,0.0013520551,0.0041424646,0.00805356,-0.00033444286,-0.0032640016,-0.0002547097,0.0005465615,-0.0028551435,0.0055581927,-0.009677385,-0.007347989,0.002650962,0.009119424,-5.9212445e-05,0.0023563695,-0.00979705,0.008666549,-0.0024413455,-0.009742396,0.0053486824,-0.008309612,0.0018234885,-0.009053569,0.009188367,0.0039877417,-0.0042143916,-0.005699847,0.0075665866,-0.009233982,0.003403858,0.0015271306,-0.0002746296,-0.0015646362,0.0047275675,0.00011136055,0.009002762,-0.0010648668,-0.00033362387,0.005552653,-0.00041958332,-0.0038436865,-0.0018322814,0.008075006,-0.0001827085,-0.008470909,-0.008840636,-0.0015875947,0.0039965985,0.008041174,-0.008760708,-0.0030302287,-0.0038007975,-0.0018133735,0.0026758672,-0.0017488742,-0.009841561,-0.0044359816,-0.00739179,0.0012632083,-0.00035533667,-0.0034038662,-0.008729968,0.0043851007,-0.0018028963,0.00059155107,-0.006287818,-0.0018773258,6.4747335e-05,-0.003612715,0.002165177,-0.004351875,-0.0088165095,-0.0072268997,-0.0041208672,0.0024963713,ImmobilienScout24_deadcode4j_.ipynb_checkpoints
-3.038698,0.7890795,0.0449827,1.7464564,2.2218196,-0.43280345,-4.9900723,-2.9786785,-2.6267288,-0.27603552,3.2280622,-0.56285715,-0.11141148,-1.3705553,0.77615505,-0.68212694,2.191758,3.0211005,-1.3826694,0.27285478,-1.2756732,0.9038279,1.816949,0.73460567,2.4861689,0.099660955,-1.5968059,-0.03171002,-1.4721311,-5.0077686,0.72481817,-0.78235257,0.013554045,-2.8754878,0.29319564,-0.8772119,1.8320153,1.9326465,1.7609243,0.6215828,-3.3715215,-0.9025667,1.2005285,-0.47287288,-1.9568778,0.5060705,1.5354424,1.7023313,0.4196048,-2.8036087,-0.5592296,0.98807365,-0.76497734,-4.2393093,-0.46034312,2.1041298,0.3133282,1.485457,-2.3994858,3.8490536,1.8714763,2.676424,2.060953,-3.2995653,2.0856435,-0.19472058,2.319,-2.4503543,2.6240337,-3.3733203,0.6270679,1.630474,0.40358356,-1.6541774,0.7101813,0.13185579,-0.89466685,-3.161388,1.4391731,1.8226975,2.8121305,4.4641705,-4.9158053,-0.64222866,1.5291982,0.3290374,2.7312284,-4.1327057,3.6383429,4.118513,-2.1831155,2.3982522,-1.9559684,-3.3085723,-1.3993596,3.2656446,3.24825,-0.46641323,1.7168101,-1.5582978,ImmobilienScout24_deadcode4j_deadcode4j-maven-plugin-2.0.1
-3.0283961,0.92519325,0.23367302,1.904771,1.5682498,-0.45488706,-4.9341097,-2.6648438,-1.9449037,-1.0472434,3.3822057,-0.56238604,0.6827349,-2.1000748,1.0779076,-0.95375156,1.9610956,2.8170102,-1.3525366,-0.17579427,-0.97595394,0.60259986,1.8766218,0.58995163,2.3715053,-0.043104466,-1.3046774,0.28144422,-1.3628292,-4.941979,1.5862542,-1.1846312,0.2667071,-2.6492918,-0.037756193,-0.8562752,1.6532053,2.0047858,0.8942436,-0.16205107,-3.6542833,-1.4199743,1.9013871,-0.751897,-1.9660431,0.057553217,1.6517336,1.9981686,0.72082806,-2.0853233,-0.65334773,1.3602041,-0.91081125,-4.086197,-1.5546068,2.4723568,0.46594685,1.6333722,-2.672187,3.7742612,1.8339442,3.3417559,1.789697,-3.0706882,2.2381783,-0.23716861,1.9387211,-2.3916564,2.3564665,-3.3040724,0.5364255,1.733639,0.40735677,-1.906183,0.56330633,0.3297919,-1.2180153,-2.901297,1.2226787,2.015717,2.3332045,4.427124,-4.70057,-0.9348527,1.3953598,0.23615429,2.9015627,-3.7362738,3.7173088,3.4405773,-2.388837,2.287314,-2.0940852,-3.895414,-1.4731396,3.1321936,2.898248,0.088918425,2.3210902,-1.4511313,ImmobilienScout24_deadcode4j_deadcode4j-maven-plugin-2.1.0
-4.312797,-0.65773755,-3.6863241,3.10709,4.0742664,-1.7635527,-1.8380374,-4.8099,-1.5551928,4.129945,0.8260703,0.39074257,1.4542499,-1.7623194,-2.671588,-2.139655,-4.5758834,0.06530282,-2.654659,0.48683923,-1.4509743,-0.31635842,-0.09711205,4.248225,4.717901,-2.5623894,-0.06748268,-4.0686617,0.99004304,-7.8448873,0.47702685,3.5113764,-3.9885674,2.335856,1.6424743,-1.7998273,-3.7204397,-1.7206099,-1.1596116,-0.09484077,-1.290189,-0.8186854,2.0688534,-3.668144,0.09151126,-4.8657675,2.6185489,-1.3406026,-2.1420944,0.81547034,0.38099888,0.73863393,-3.4981675,-1.0155122,1.8048857,5.8007607,-2.689982,3.2132394,4.117247,4.671905,-0.274119,5.444139,9.253417,-7.7165637,5.458315,-7.1458464,5.2420483,-3.62319,0.24428672,-3.7030084,2.937546,0.77442855,-0.5028833,2.5327606,-2.3152459,5.1881127,3.934556,-5.2988706,3.5680535,3.9948182,2.880817,-0.2310582,0.08411102,-9.029384,0.6368111,0.26224685,-2.485182,-0.7773765,2.0528247,0.7141987,1.0587305,-0.15462963,-0.093083374,-4.1644697,-3.5113153,-3.8450801,3.3220356,-1.1623894,5.996261,-1.7691234,JabRef_jabref_v5.7
0.5355363,-0.18154454,-0.8327842,-0.1372151,-0.21799265,-0.7955759,-1.1809558,-1.5776925,-0.4521411,0.6937462,0.7261382,1.5217555,0.35355577,-0.721884,-0.5189934,-1.0312148,-0.26127818,0.7000319,-1.016402,-1.2080207,-0.4051215,-0.34291992,-0.47918293,1.0599385,0.0824491,-2.0332239,-0.7240687,0.08738044,0.22037823,-0.22962746,0.4651861,1.4047257,-0.7650532,-0.14308663,0.7247235,-0.4050978,-0.21531002,0.15405124,0.33177695,1.2287724,-0.45776466,-0.9789638,0.14105202,-0.61553365,0.5179709,0.14317046,-0.21959858,-0.7645159,-0.026413592,0.041477833,-0.42736334,-0.034163218,-1.0227876,-0.49489614,0.9767267,-0.1655105,-0.6555635,-0.44710383,-0.69431335,1.0389254,0.04131579,0.8929359,0.9733607,-0.9901839,1.4676588,-0.07861914,1.2160447,-0.08067117,0.09746382,-0.78590536,-0.21069057,0.240335,-0.49189097,-0.097890265,-1.0435762,0.81483084,-0.35691074,-1.2392782,0.103303246,-0.07755086,0.9535466,0.4986352,-0.8953397,-0.8772704,-0.26676175,0.44693494,0.012460437,-0.9441547,-0.53556657,-0.21100958,-1.0095713,1.5787195,-1.0660164,-1.1509603,-1.020031,0.42150405,0.23455802,-0.12210809,-0.3985491,-0.0012177278,NanoHttpd_nanohttpd_Release-2.1.0
0.00059582235,-0.0032546592,0.008689647,-0.005284587,0.0063998224,-0.0017418861,0.005466796,-0.0048986245,-0.007499688,-0.007067591,0.0062898304,0.0048127817,-0.0026886142,0.0026039565,-0.0017381549,-0.008134923,-0.0048391484,0.0026264084,0.00906734,-0.00039475798,0.0021080421,-0.005153091,0.009653401,0.0028609706,0.0076351236,-0.0033446872,0.007988856,-0.0047691166,-0.009047394,-0.0072590923,-0.0034928143,0.00959046,0.0075105666,0.0020889686,-0.008215425,0.009754598,0.004582032,-0.00260962,0.0011805773,-0.002611841,0.0027743804,-0.0020494652,0.007755628,-0.0036036288,-0.003321669,0.0026918184,-0.008038019,-0.006743901,-0.002067653,0.0028344,-0.0064021517,-0.002407962,-0.0012167156,0.008446986,-0.009739974,-0.0084112035,0.0049850657,0.0067436136,-0.003719145,0.00348585,-0.004682106,0.00604916,-0.005210534,-0.009299202,0.008770301,-0.00020381689,-0.0020969128,-0.009243304,-0.0015308404,-0.0081043625,-0.0014038002,-0.009682587,0.0024334444,0.006648341,0.002349285,0.004034063,-0.0046690702,-0.008548748,-0.004176046,0.0056305206,-0.0063593723,-0.0051571773,-0.0052599325,-0.009251194,-0.008487041,-0.0026400662,-0.009218519,-0.0011817444,-0.0019536042,0.0053955303,0.0008042979,0.0056665777,-0.0028773332,-0.003133825,-0.003996539,0.0062656617,-0.009678131,-0.0048771785,0.004459015,0.005901798,Nukkit_Nukkit_stagemonitor_stagemonitor
-2.9550521,0.9555678,0.07064817,1.7616434,1.5170338,-0.41264567,-4.895764,-3.00201,-1.9245517,-0.9864706,3.4058552,-0.24688712,0.75456065,-1.8615265,0.84535545,-1.0299113,2.1453376,2.8880148,-1.0695179,-0.47685835,-0.85818696,0.21507879,1.5834287,0.8186189,2.55642,0.036187783,-1.0667293,0.59247,-1.2985717,-4.7017856,1.4339389,-1.0197322,-0.13860346,-2.5987477,-0.34910464,-0.7727148,1.4775366,1.5751252,1.0904456,0.10676822,-3.657296,-1.1466886,1.9689333,-0.8383934,-1.7462411,0.17102955,1.4519264,1.762651,0.37612742,-1.9710455,-0.6109334,0.7322135,-0.85630643,-4.476571,-1.5723939,2.2458355,0.8474339,1.7264674,-2.7714632,3.9297173,1.5995178,3.1964028,1.4940275,-3.439259,2.1809,-0.15947159,2.0806992,-1.5336968,2.5409958,-3.105517,0.73026603,2.1379426,0.13279516,-1.5419359,0.36202848,0.5147833,-1.057452,-2.4629915,1.2372878,2.0333533,2.3813236,4.3660097,-4.866686,-1.1972709,1.8131776,0.2340413,2.6578205,-4.0342293,3.5600622,3.27141,-2.3520017,2.2747664,-2.3600938,-3.80362,-1.135254,3.2989342,2.9755666,-0.30999202,1.8981102,-1.3934375,Scout24_deadcode4j_deadcode4j-maven-plugin-2.1.0
0.006712918,0.0060342695,0.004058789,0.00585765,0.009833634,0.009005883,0.008380134,0.009727347,0.0043331217,0.009855269,0.00053091167,0.0030440784,-0.0002865064,-0.00035736084,0.009136077,0.006108917,0.008363727,-0.009680964,0.009715232,0.00035592556,-0.0011738789,-0.0054387725,0.00374012,-0.0045955763,-0.0017400241,-0.0041288054,0.0077421544,-0.0024274027,-0.008110469,-0.0043750335,0.008398269,-0.006502001,-0.007729483,-0.009172735,-0.0052651344,-0.0097498605,-0.005980159,0.0020525968,0.007060586,-0.007099303,-0.0073728003,0.0061394917,-0.0008305478,-0.0009614718,-0.005760088,0.005736214,0.009102971,0.00032613875,0.008434207,0.0074741696,0.004136813,0.0064180614,0.0051068487,0.006762607,0.004765583,0.008687542,-0.006768422,-0.0027215718,0.0061313333,0.004580543,-0.0065168096,-0.007001357,-0.007225498,-0.0055464054,-0.009881941,0.0047742296,-0.007714263,-0.008482223,0.00961542,0.0037092566,-0.004080939,-0.003716842,0.00473611,-0.007142135,0.0006628871,0.0057339347,-0.0056264745,0.0023437047,0.0011837161,-0.0024050737,-0.00957386,0.00021893739,0.0019684422,-0.009661603,-0.0084007215,0.00332147,-0.0051670466,-0.0042368984,-0.004254973,0.0049418104,0.0036360072,-0.0034711563,-0.0010580373,-0.0026303614,-0.0047814404,-0.0055969786,-0.0073679914,0.0024971343,0.0024329172,-0.0032051217,SonarSource_sonar-java_.ipynb_checkpoints
-1.9038624,1.3440343,-8.493263,-5.814529,0.2081191,0.92572373,-3.194893,-8.954545,-10.941159,3.1006477,-0.17416207,2.2393365,0.8463068,0.78780687,4.3192167,-4.824313,0.89107496,4.8858347,-4.2815766,3.702771,-10.266463,2.3271258,-2.308113,5.302063,-0.11743196,-5.3658657,-2.9790208,0.6075603,-0.95717794,-1.1567563,1.7084401,3.6076672,-1.7520105,-3.2002356,-6.813484,2.9259975,-6.5653977,2.8472683,3.0717404,-6.0431566,-1.3561844,-1.4838581,3.6144574,-3.5955331,-5.0339103,-4.445788,1.8296887,2.3831215,0.38812783,-5.3463473,-1.1256363,3.6964302,-4.015624,-1.5690849,2.2299986,3.5744889,-5.352183,0.791621,-0.57436776,4.924597,0.59191793,3.7619379,-1.4111558,-9.877485,7.8129416,-1.1314809,1.4979787,0.84610695,1.761788,0.28682107,-3.155527,-0.84468114,-1.9557886,2.2351396,-2.8247604,6.643013,-4.652033,-7.5746255,4.243626,-1.8621527,11.524044,2.4452825,-3.776882,-5.318835,2.4296727,2.7232919,-4.546299,3.0812738,-0.6052986,8.837879,-4.847533,6.7013407,2.6442666,4.476894,-5.8182263,4.859545,3.599296,4.6235185,3.7626972,1.6675209,SonarSource_sonar-java_5.1.1.13214
-2.3354983,-0.18276015,-1.8034083,-0.23946501,3.058292,-1.1016315,-2.4380522,-1.8306793,-0.37231362,-0.6280913,0.3460636,0.4219503,-0.04068862,-1.8021162,-0.16459356,0.35964406,-0.19462222,0.31768388,-0.07567296,-0.443384,-0.28819376,1.8746022,0.4491975,3.2488406,3.3835537,-1.7767284,-1.240921,-1.0236752,0.5222932,-2.156244,-0.23073559,-0.5789644,0.06578808,-0.8539618,-0.26211596,-1.6085842,-0.40215236,-1.5279694,-1.2926078,-0.1248364,1.2959849,-0.41066405,1.0023825,-0.3392898,1.3754847,0.41455418,0.8945033,-0.20148256,3.2357943,1.41876,1.0503092,1.701138,-0.220789,0.15062629,-0.67465067,0.8022241,-1.3651049,1.8368021,-0.7761155,1.5799264,0.29940477,1.851193,-0.31782725,0.058607843,1.5098554,-0.81165206,0.4052892,-1.2496833,0.25479656,-2.3880763,-0.096727625,0.91689324,-0.119216695,-1.8916148,-2.0385067,0.3694743,-0.6519792,-2.5313132,2.0821865,-0.37724197,2.4377007,-0.11776554,-2.395249,-2.0075166,-0.9310687,0.7605283,0.86539173,-0.10917003,-1.1627247,0.8885745,1.1542871,0.31357893,-1.3129568,-1.2003736,-1.1971482,0.8857617,0.586264,0.16710436,2.001286,-0.51791865,SpigotMC_BungeeCord_Minecraft-1.7.10
-0.5303044,-0.503471,-0.4731761,1.6898612,5.7770233,-3.0759637,-1.2781763,0.9181132,-8.136824,-2.4691324,0.7601564,-4.6365166,3.0691788,-3.229488,0.8250848,0.8020179,2.8564224,1.3705287,-6.0146565,0.66943586,3.9058402,-1.521936,4.5059104,0.27462506,2.2382073,-3.5381024,-5.4858866,-1.0380716,2.7651396,-6.080373,1.7732545,-1.3793255,-4.4134173,-0.3888648,-1.8403848,-0.86548215,-1.4910271,-1.573145,1.7865065,5.4437175,0.7463727,-6.3577657,2.57585,-5.5295444,-4.1958513,-8.001344,3.283639,-4.0191875,3.3736012,-1.7327824,-4.159672,2.5623822,-9.305811,-0.54731524,6.5788207,-2.1001303,0.69986635,-1.0766108,-3.220813,5.715718,0.84970504,2.1820612,4.4471555,-1.4753747,-2.3971076,1.484339,-1.4667152,-3.194354,3.9996705,-4.1567125,-5.678827,-0.6592313,-5.8697743,1.7698145,-6.006913,3.182993,3.3831654,-3.0713148,2.8431735,-3.129966,2.0764909,2.3400655,0.43944344,3.5849056,-0.53343064,-2.4530416,0.06423179,-0.2715735,5.592878,3.9934099,-2.2681203,8.312553,-0.7349717,0.3709084,-8.957759,6.23022,-3.0120697,0.7977367,1.2689245,-0.6214375,Whiley_WhileyCompiler_v0.3.35
0.5031253,0.85585415,0.06610346,2.8726447,6.0496473,-1.4334435,-2.6968162,-0.38625917,-5.496955,1.925113,-3.3244245,-2.8480794,2.6530888,-3.793105,0.7666419,-0.42471665,2.4600646,1.0431751,-6.8244286,0.7042859,1.5756108,-2.7118213,3.4096541,-0.2754461,0.43456483,-3.837837,-2.5556943,-1.2114022,1.1695445,-3.079443,3.862031,-0.8276325,-3.3595572,-0.70208794,-2.3515859,-3.2122521,-0.31515405,-0.2598863,3.5150213,3.7587624,1.6638526,-5.1751695,2.0701096,-3.8980618,-2.7641509,-7.396721,4.424655,-2.8237033,1.6040001,-2.030953,-4.4191294,2.9798625,-8.675487,-2.5340753,7.4570208,-0.47581738,1.385563,0.13103974,-3.9801126,4.8741503,-0.40070707,2.3433177,3.6654043,-2.6022756,-2.4708946,1.8420124,-1.4868577,-2.88534,3.6833575,-4.2194304,-1.3053879,-1.1776003,-6.455108,1.530358,-3.7184439,2.8764868,1.1657927,-4.0929685,3.7120821,-2.765586,2.307234,2.7776918,-1.4031209,2.3727627,-0.6701779,-0.74387056,0.10141829,-1.5460459,4.856341,2.0446017,-1.2279851,5.569623,-3.7075741,0.83984685,-10.321447,6.097665,-2.6528156,-0.012061066,1.0531809,-2.5726964,Whiley_WhileyCompiler_v0.3.36
-1.463075,-0.96742517,-2.7135432,0.35283887,3.0811696,-1.0115306,-6.016395,-2.9716892,-0.22930798,-0.039902493,1.7836915,2.4438157,-0.61107355,-4.0625625,0.04680059,-3.100038,-1.1002831,-1.7570385,-0.33776018,0.68338186,-0.14486852,-0.149236,1.2350163,2.37786,1.8645266,-0.85697967,-2.8639026,3.3725772,0.0751389,1.6774967,4.279694,-2.3316238,-1.5604149,-5.9454026,1.3312687,-1.6980555,-0.6925243,-0.7460652,2.1675675,2.0303245,-4.3498054,0.38612437,0.086444564,-1.9970278,0.19433907,-4.306621,0.47659555,0.8527282,1.7603571,-5.6012764,1.4296125,-0.25708586,0.6493343,1.3538387,1.0464545,-1.3265439,-2.1881182,-0.47952542,-4.1184998,1.63534,-1.0402806,3.7688212,1.3996987,-2.0830762,1.2542889,-2.9368362,1.3517666,0.5943366,-0.3798788,-2.0999982,2.6889791,2.6306438,0.15299907,-2.6060646,-1.9347587,3.4838576,-1.434548,-2.907142,-3.4935312,0.45419538,3.9205089,1.4632133,-5.472317,-0.6145369,1.2158184,2.0922477,-0.25533664,-5.3262625,2.541039,2.3875418,-0.041112896,5.725956,-2.0076642,-1.6068451,-1.653193,2.2206237,3.7629223,0.31765366,-0.022821626,-1.061488,Wikidata_Wikidata-Toolkit_v0.10.0
-1.7771271,4.0713525,-4.4880443,10.861239,7.3085957,-6.7265716,-3.5519812,7.485716,-3.8390102,0.17554215,7.645083,1.2450916,-11.327416,-8.647611,0.84362745,-2.7828555,-2.3229551,10.454488,-12.173595,-2.837915,-8.982987,7.388131,1.4828066,-2.8198948,2.5150466,-5.408219,-1.0548705,-5.9598913,9.844302,1.135842,2.7897284,-7.555464,1.60117,-21.570185,-2.8585002,-0.3148203,1.1362429,-2.7054143,-4.767401,-5.5559864,-5.767711,-0.25347003,1.21856,2.4415824,6.5529795,-3.318524,-2.304097,-6.2162576,2.321072,-8.180258,-0.67427176,0.46973562,-9.896582,-0.03209929,3.0244887,5.8988004,5.7037644,-0.26342362,-4.9943852,9.47798,-7.9374995,1.824003,12.473525,-3.886915,3.4939375,-3.86462,1.7246244,7.565063,-3.177461,-6.038558,-4.3041472,-0.35361803,0.2944705,-13.683673,-7.5917625,-4.2077293,-9.127995,-5.181098,0.16778797,-3.502078,9.607274,-2.6032076,-10.849861,-7.748463,15.145579,-8.541898,5.583433,-0.45755783,3.1630387,-3.001655,-5.814807,1.2299623,3.3171265,-11.26777,-8.518617,15.897676,4.445359,-1.7494859,11.00767,-0.027557287,acceleo_3.6.1M2
